pokedex_number,name,type1,type2,abilities,attack,base_happiness,base_total,capture_rate,defense,height_m,hp,percentage_male,sp_attack,sp_defense,speed,weight_kg,generation,is_legendary
1,Bulbasaur,grass,poison,['Overgrow'; 'Chlorophyll'],49,70,318,45,49,0.7,45,88.1,65,65,45,6.9,1,0
2,Ivysaur,grass,poison,['Overgrow'; 'Chlorophyll'],62,70,405,45,63,1,60,88.1,80,80,60,13,1,0
3,Venusaur,grass,poison,['Overgrow'; 'Chlorophyll'],100,70,625,45,123,2,80,88.1,122,120,80,100,1,0
4,Charmander,fire,,['Blaze'; 'Solar Power'],52,70,309,45,43,0.6,39,88.1,60,50,65,8.5,1,0
5,Charmeleon,fire,,['Blaze'; 'Solar Power'],64,70,405,45,58,1.1,58,88.1,80,65,80,19,1,0
6,Charizard,fire,flying,['Blaze'; 'Solar Power'],104,70,634,45,78,1.7,78,88.1,159,115,100,90.5,1,0
7,Squirtle,water,,['Torrent'; 'Rain Dish'],48,70,314,45,65,0.5,44,88.1,50,64,43,9,1,0
8,Wartortle,water,,['Torrent'; 'Rain Dish'],63,70,405,45,80,1,59,88.1,65,80,58,22.5,1,0
9,Blastoise,water,,['Torrent'; 'Rain Dish'],103,70,630,45,120,1.6,79,88.1,135,115,78,85.5,1,0
10,Caterpie,bug,,['Shield Dust'; 'Run Away'],30,70,195,255,35,0.3,45,50,20,20,45,2.9,1,0
11,Metapod,bug,,['Shed Skin'],20,70,205,120,55,0.7,50,50,25,25,30,9.9,1,0
12,Butterfree,bug,flying,['Compoundeyes'; 'Tinted Lens'],45,70,395,45,50,1.1,60,50,90,80,70,32,1,0
13,Weedle,bug,poison,['Shield Dust'; 'Run Away'],35,70,195,255,30,0.3,40,50,20,20,50,3.2,1,0
14,Kakuna,bug,poison,['Shed Skin'],25,70,205,120,50,0.6,45,50,25,25,35,10,1,0
15,Beedrill,bug,poison,['Swarm'; 'Sniper'],150,70,495,45,40,1,65,50,15,80,145,29.5,1,0
16,Pidgey,normal,flying,['Keen Eye'; 'Tangled Feet'; 'Big Pecks'],45,70,251,255,40,0.3,40,50,35,35,56,1.8,1,0
17,Pidgeotto,normal,flying,['Keen Eye'; 'Tangled Feet'; 'Big Pecks'],60,70,349,120,55,1.1,63,50,50,50,71,30,1,0
18,Pidgeot,normal,flying,['Keen Eye'; 'Tangled Feet'; 'Big Pecks'],80,70,579,45,80,1.5,83,50,135,80,121,39.5,1,0
19,Rattata,normal,dark,['Run Away'; 'Guts'; 'Hustle'; 'Gluttony'; 'Hustle'; 'Thick Fat'],56,70,253,255,35,,30,50,25,35,72,,1,0
20,Raticate,normal,dark,['Run Away'; 'Guts'; 'Hustle'; 'Gluttony'; 'Hustle'; 'Thick Fat'],71,70,413,127,70,,75,50,40,80,77,,1,0
21,Spearow,normal,flying,['Keen Eye'; 'Sniper'],60,70,262,255,30,0.3,40,50,31,31,70,2,1,0
22,Fearow,normal,flying,['Keen Eye'; 'Sniper'],90,70,442,90,65,1.2,65,50,61,61,100,38,1,0
23,Ekans,poison,,['Intimidate'; 'Shed Skin'; 'Unnerve'],60,70,288,255,44,2,35,50,40,54,55,6.9,1,0
24,Arbok,poison,,['Intimidate'; 'Shed Skin'; 'Unnerve'],95,70,448,90,69,3.5,60,50,65,79,80,65,1,0
25,Pikachu,electric,,['Static'; 'Lightningrod'],55,70,320,190,40,0.4,35,50,50,50,90,6,1,0
26,Raichu,electric,,['Static'; 'Lightningrod'; 'Surge Surfer'],85,70,485,75,50,,60,50,95,85,110,,1,0
27,Sandshrew,ground,ice,['Sand Veil'; 'Sand Rush'; 'Snow Cloak'; 'Slush Rush'],75,70,300,255,90,,50,50,10,35,40,,1,0
28,Sandslash,ground,ice,['Sand Veil'; 'Sand Rush'; 'Snow Cloak'; 'Slush Rush'],100,70,450,90,120,,75,50,25,65,65,,1,0
29,Nidoran♀,poison,,['Poison Point'; 'Rivalry'; 'Hustle'],47,70,275,235,52,0.4,55,0,40,40,41,7,1,0
30,Nidorina,poison,,['Poison Point'; 'Rivalry'; 'Hustle'],62,70,365,120,67,0.8,70,0,55,55,56,20,1,0
31,Nidoqueen,poison,ground,['Poison Point'; 'Rivalry'; 'Sheer Force'],92,70,505,45,87,1.3,90,0,75,85,76,60,1,0
32,Nidoran♂,poison,,['Poison Point'; 'Rivalry'; 'Hustle'],57,70,273,235,40,0.5,46,100,40,40,50,9,1,0
33,Nidorino,poison,,['Poison Point'; 'Rivalry'; 'Hustle'],72,70,365,120,57,0.9,61,100,55,55,65,19.5,1,0
34,Nidoking,poison,ground,['Poison Point'; 'Rivalry'; 'Sheer Force'],102,70,505,45,77,1.4,81,100,85,75,85,62,1,0
35,Clefairy,fairy,,['Cute Charm'; 'Magic Guard'; 'Friend Guard'],45,140,323,150,48,0.6,70,24.6,60,65,35,7.5,1,0
36,Clefable,fairy,,['Cute Charm'; 'Magic Guard'; 'Unaware'],70,140,483,25,73,1.3,95,24.6,95,90,60,40,1,0
37,Vulpix,fire,ice,['Flash Fire'; 'Drought'; 'Snow Cloak'; 'Snow Warning'],41,70,299,190,40,,38,24.6,50,65,65,,1,0
38,Ninetales,fire,ice,['Flash Fire'; 'Drought'; 'Snow Cloak'; 'Snow Warning'],67,70,505,75,75,,73,24.6,81,100,109,,1,0
39,Jigglypuff,normal,fairy,['Cute Charm'; 'Competitive'; 'Friend Guard'],45,70,270,170,20,0.5,115,24.6,45,25,20,5.5,1,0
40,Wigglytuff,normal,fairy,['Cute Charm'; 'Competitive'; 'Frisk'],70,70,435,50,45,1,140,24.6,85,50,45,12,1,0
41,Zubat,poison,flying,['Inner Focus'; 'Infiltrator'],45,70,245,255,35,0.8,40,50,30,40,55,7.5,1,0
42,Golbat,poison,flying,['Inner Focus'; 'Infiltrator'],80,70,455,90,70,1.6,75,50,65,75,90,55,1,0
43,Oddish,grass,poison,['Chlorophyll'; 'Run Away'],50,70,320,255,55,0.5,45,50,75,65,30,5.4,1,0
44,Gloom,grass,poison,['Chlorophyll'; 'Stench'],65,70,395,120,70,0.8,60,50,85,75,40,8.6,1,0
45,Vileplume,grass,poison,['Chlorophyll'; 'Effect Spore'],80,70,490,45,85,1.2,75,50,110,90,50,18.6,1,0
46,Paras,bug,grass,['Effect Spore'; 'Dry Skin'; 'Damp'],70,70,285,190,55,0.3,35,50,45,55,25,5.4,1,0
47,Parasect,bug,grass,['Effect Spore'; 'Dry Skin'; 'Damp'],95,70,405,75,80,1,60,50,60,80,30,29.5,1,0
48,Venonat,bug,poison,['Compoundeyes'; 'Tinted Lens'; 'Run Away'],55,70,305,190,50,1,60,50,40,55,45,30,1,0
49,Venomoth,bug,poison,['Shield Dust'; 'Tinted Lens'; 'Wonder Skin '],65,70,450,75,60,1.5,70,50,90,75,90,12.5,1,0
50,Diglett,ground,ground,['Sand Veil'; 'Arena Trap'; 'Sand Force'; 'Sand Veil'; 'Tangling Hair'; 'Sand Force'],55,70,265,255,30,,10,50,35,45,90,,1,0
51,Dugtrio,ground,ground,['Sand Veil'; 'Arena Trap'; 'Sand Force'; 'Sand Veil'; 'Tangling Hair'; 'Sand Force'],100,70,425,50,60,,35,50,50,70,110,,1,0
52,Meowth,normal,dark,['Pickup'; 'Technician'; 'Unnerve'; 'Pickup'; 'Technician'; 'Rattled'],35,70,290,255,35,,40,50,50,40,90,,1,0
53,Persian,normal,dark,['Limber'; 'Technician'; 'Unnerve'; 'Fur Coat'; 'Technician'; 'Rattled'],60,70,440,90,60,,65,50,75,65,115,,1,0
54,Psyduck,water,,['Damp'; 'Cloud Nine'; 'Swift Swim'],52,70,320,190,48,0.8,50,50,65,50,55,19.6,1,0
55,Golduck,water,,['Damp'; 'Cloud Nine'; 'Swift Swim'],82,70,500,75,78,1.7,80,50,95,80,85,76.6,1,0
56,Mankey,fighting,,['Vital Spirit'; 'Anger Point'; 'Defiant'],80,70,305,190,35,0.5,40,50,35,45,70,28,1,0
57,Primeape,fighting,,['Vital Spirit'; 'Anger Point'; 'Defiant'],105,70,455,75,60,1,65,50,60,70,95,32,1,0
58,Growlithe,fire,,['Intimidate'; 'Flash Fire'; 'Justified'],70,70,350,190,45,0.7,55,75.4,70,50,60,19,1,0
59,Arcanine,fire,,['Intimidate'; 'Flash Fire'; 'Justified'],110,70,555,75,80,1.9,90,75.4,100,80,95,155,1,0
60,Poliwag,water,,['Water Absorb'; 'Damp'; 'Swift Swim'],50,70,300,255,40,0.6,40,50,40,40,90,12.4,1,0
61,Poliwhirl,water,,['Water Absorb'; 'Damp'; 'Swift Swim'],65,70,385,120,65,1,65,50,50,50,90,20,1,0
62,Poliwrath,water,fighting,['Water Absorb'; 'Damp'; 'Swift Swim'],95,70,510,45,95,1.3,90,50,70,90,70,54,1,0
63,Abra,psychic,,['Synchronize'; 'Inner Focus'; 'Magic Guard'],20,70,310,200,15,0.9,25,75.4,105,55,90,19.5,1,0
64,Kadabra,psychic,,['Synchronize'; 'Inner Focus'; 'Magic Guard'],35,70,400,100,30,1.3,40,75.4,120,70,105,56.5,1,0
65,Alakazam,psychic,,['Synchronize'; 'Inner Focus'; 'Magic Guard'],50,70,600,50,65,1.5,55,75.4,175,105,150,48,1,0
66,Machop,fighting,,['Guts'; 'No Guard'; 'Steadfast'],80,70,305,180,50,0.8,70,75.4,35,35,35,19.5,1,0
67,Machoke,fighting,,['Guts'; 'No Guard'; 'Steadfast'],100,70,405,90,70,1.5,80,75.4,50,60,45,70.5,1,0
68,Machamp,fighting,,['Guts'; 'No Guard'; 'Steadfast'],130,70,505,45,80,1.6,90,75.4,65,85,55,130,1,0
69,Bellsprout,grass,poison,['Chlorophyll'; 'Gluttony'],75,70,300,255,35,0.7,50,50,70,30,40,4,1,0
70,Weepinbell,grass,poison,['Chlorophyll'; 'Gluttony'],90,70,390,120,50,1,65,50,85,45,55,6.4,1,0
71,Victreebel,grass,poison,['Chlorophyll'; 'Gluttony'],105,70,490,45,65,1.7,80,50,100,70,70,15.5,1,0
72,Tentacool,water,poison,['Clear Body'; 'Liquid Ooze'; 'Rain Dish'],40,70,335,190,35,0.9,40,50,50,100,70,45.5,1,0
73,Tentacruel,water,poison,['Clear Body'; 'Liquid Ooze'; 'Rain Dish'],70,70,515,60,65,1.6,80,50,80,120,100,55,1,0
74,Geodude,rock,ground,['Rock Head'; 'Sturdy'; 'Sand Veil'; 'Magnet Pull'; 'Sturdy'; 'Galvanize'],80,70,300,255,100,,40,50,30,30,20,,1,0
75,Graveler,rock,ground,['Rock Head'; 'Sturdy'; 'Sand Veil'; 'Magnet Pull'; 'Sturdy'; 'Galvanize'],95,70,390,120,115,,55,50,45,45,35,,1,0
76,Golem,rock,ground,['Rock Head'; 'Sturdy'; 'Sand Veil'; 'Magnet Pull'; 'Sturdy'; 'Galvanize'],120,70,495,45,130,,80,50,55,65,45,,1,0
77,Ponyta,fire,,['Run Away'; 'Flash Fire'; 'Flame Body'],85,70,410,190,55,1,50,50,65,65,90,30,1,0
78,Rapidash,fire,,['Run Away'; 'Flash Fire'; 'Flame Body'],100,70,500,60,70,1.7,65,50,80,80,105,95,1,0
79,Slowpoke,water,psychic,['Oblivious'; 'Own Tempo'; 'Regenerator'],65,70,315,190,65,1.2,90,50,40,40,15,36,1,0
80,Slowbro,water,psychic,['Oblivious'; 'Own Tempo'; 'Regenerator'],75,70,590,75,180,1.6,95,50,130,80,30,78.5,1,0
81,Magnemite,electric,steel,['Magnet Pull'; 'Sturdy'; 'Analytic'],35,70,325,190,70,0.3,25,,95,55,45,6,1,0
82,Magneton,electric,steel,['Magnet Pull'; 'Sturdy'; 'Analytic'],60,70,465,60,95,1,50,,120,70,70,60,1,0
83,Farfetch'd,normal,flying,['Keen Eye'; 'Inner Focus'; 'Defiant'],90,70,377,45,55,0.8,52,50,58,62,60,15,1,0
84,Doduo,normal,flying,['Run Away'; 'Early Bird'; 'Tangled Feet'],85,70,310,190,45,1.4,35,50,35,35,75,39.2,1,0
85,Dodrio,normal,flying,['Run Away'; 'Early Bird'; 'Tangled Feet'],110,70,470,45,70,1.8,60,50,60,60,110,85.2,1,0
86,Seel,water,,['Thick Fat'; 'Hydration'; 'Ice Body'],45,70,325,190,55,1.1,65,50,45,70,45,90,1,0
87,Dewgong,water,ice,['Thick Fat'; 'Hydration'; 'Ice Body'],70,70,475,75,80,1.7,90,50,70,95,70,120,1,0
88,Grimer,poison,poison,['Stench'; 'Sticky Hold'; 'Poison Touch'; 'Poison Touch'; 'Gluttony'; 'Power of Alchemy'],80,70,325,190,50,,80,50,40,50,25,,1,0
89,Muk,poison,poison,['Stench'; 'Sticky Hold'; 'Poison Touch'; 'Poison Touch'; 'Gluttony'; 'Power of Alchemy'],105,70,500,75,75,,105,50,65,100,50,,1,0
90,Shellder,water,,['Shell Armor'; 'Skill Link'; 'Overcoat'],65,70,305,190,100,0.3,30,50,45,25,40,4,1,0
91,Cloyster,water,ice,['Shell Armor'; 'Skill Link'; 'Overcoat'],95,70,525,60,180,1.5,50,50,85,45,70,132.5,1,0
92,Gastly,ghost,poison,['Levitate'],35,70,310,190,30,1.3,30,50,100,35,80,0.1,1,0
93,Haunter,ghost,poison,['Levitate'],50,70,405,90,45,1.6,45,50,115,55,95,0.1,1,0
94,Gengar,ghost,poison,['Cursed Body'],65,70,600,45,80,1.5,60,50,170,95,130,40.5,1,0
95,Onix,rock,ground,['Rock Head'; 'Sturdy'; 'Weak Armor'],45,70,385,45,160,8.8,35,50,30,45,70,210,1,0
96,Drowzee,psychic,,['Insomnia'; 'Forewarn'; 'Inner Focus'],48,70,328,190,45,1,60,50,43,90,42,32.4,1,0
97,Hypno,psychic,,['Insomnia'; 'Forewarn'; 'Inner Focus'],73,70,483,75,70,1.6,85,50,73,115,67,75.6,1,0
98,Krabby,water,,['Hyper Cutter'; 'Shell Armor'; 'Sheer Force'],105,70,325,225,90,0.4,30,50,25,25,50,6.5,1,0
99,Kingler,water,,['Hyper Cutter'; 'Shell Armor'; 'Sheer Force'],130,70,475,60,115,1.3,55,50,50,50,75,60,1,0
100,Voltorb,electric,,['Soundproof'; 'Static'; 'Aftermath'],30,70,330,190,50,0.5,40,,55,55,100,10.4,1,0
101,Electrode,electric,,['Soundproof'; 'Static'; 'Aftermath'],50,70,490,60,70,1.2,60,,80,80,150,66.6,1,0
102,Exeggcute,grass,psychic,['Chlorophyll'; 'Harvest'],40,70,325,90,80,0.4,60,50,60,45,40,2.5,1,0
103,Exeggutor,grass,psychic,['Chlorophyll'; 'Harvest'; 'Frisk'; 'Harvest'],105,70,530,45,85,,95,50,125,75,45,,1,0
104,Cubone,ground,,['Rock Head'; 'Lightningrod'; 'Battle Armor'],50,70,320,190,95,0.4,50,50,40,50,35,6.5,1,0
105,Marowak,ground,fire,['Rock Head'; 'Lightningrod'; 'Battle Armor'; 'Cursed Body'; 'Lightningrod'; 'Rock Head'],80,70,425,75,110,,60,50,50,80,45,,1,0
106,Hitmonlee,fighting,,['Limber'; 'Reckless'; 'Unburden'],120,70,455,45,53,1.5,50,100,35,110,87,49.8,1,0
107,Hitmonchan,fighting,,['Keen Eye'; 'Iron Fist'; 'Inner Focus'],105,70,455,45,79,1.4,50,100,35,110,76,50.2,1,0
108,Lickitung,normal,,['Own Tempo'; 'Oblivious'; 'Cloud Nine'],55,70,385,45,75,1.2,90,50,60,75,30,65.5,1,0
109,Koffing,poison,,['Levitate'],65,70,340,190,95,0.6,40,50,60,45,35,1,1,0
110,Weezing,poison,,['Levitate'],90,70,490,60,120,1.2,65,50,85,70,60,9.5,1,0
111,Rhyhorn,ground,rock,['Lightningrod'; 'Rock Head'; 'Reckless'],85,70,345,120,95,1,80,50,30,30,25,115,1,0
112,Rhydon,ground,rock,['Lightningrod'; 'Rock Head'; 'Reckless'],130,70,485,60,120,1.9,105,50,45,45,40,120,1,0
113,Chansey,normal,,['Natural Cure'; 'Serene Grace'; 'Healer'],5,140,450,30,5,1.1,250,0,35,105,50,34.6,1,0
114,Tangela,grass,,['Chlorophyll'; 'Leaf Guard'; 'Regenerator'],55,70,435,45,115,1,65,50,100,40,60,35,1,0
115,Kangaskhan,normal,,['Early Bird'; 'Scrappy'; 'Inner Focus'],125,70,590,45,100,2.2,105,0,60,100,100,80,1,0
116,Horsea,water,,['Swift Swim'; 'Sniper'; 'Damp'],40,70,295,225,70,0.4,30,50,70,25,60,8,1,0
117,Seadra,water,,['Poison Point'; 'Sniper'; 'Damp'],65,70,440,75,95,1.2,55,50,95,45,85,25,1,0
118,Goldeen,water,,['Swift Swim'; 'Water Veil'; 'Lightningrod'],67,70,320,225,60,0.6,45,50,35,50,63,15,1,0
119,Seaking,water,,['Swift Swim'; 'Water Veil'; 'Lightningrod'],92,70,450,60,65,1.3,80,50,65,80,68,39,1,0
120,Staryu,water,,['Illuminate'; 'Natural Cure'; 'Analytic'],45,70,340,225,55,0.8,30,,70,55,85,34.5,1,0
121,Starmie,water,psychic,['Illuminate'; 'Natural Cure'; 'Analytic'],75,70,520,60,85,1.1,60,,100,85,115,80,1,0
122,Mr. Mime,psychic,fairy,['Soundproof'; 'Filter'; 'Technician'],45,70,460,45,65,1.3,40,50,100,120,90,54.5,1,0
123,Scyther,bug,flying,['Swarm'; 'Technician'; 'Steadfast'],110,70,500,45,80,1.5,70,50,55,80,105,56,1,0
124,Jynx,ice,psychic,['Oblivious'; 'Forewarn'; 'Dry Skin'],50,70,455,45,35,1.4,65,0,115,95,95,40.6,1,0
125,Electabuzz,electric,,['Static'; 'Vital Spirit'],83,70,490,45,57,1.1,65,75.4,95,85,105,30,1,0
126,Magmar,fire,,['Flame Body'; 'Vital Spirit'],95,70,495,45,57,1.3,65,75.4,100,85,93,44.5,1,0
127,Pinsir,bug,,['Hyper Cutter'; 'Mold Breaker'; 'Moxie'],155,70,600,45,120,1.5,65,50,65,90,105,55,1,0
128,Tauros,normal,,['Intimidate'; 'Anger Point'; 'Sheer Force'],100,70,490,45,95,1.4,75,100,40,70,110,88.4,1,0
129,Magikarp,water,,['Swift Swim'; 'Rattled'],10,70,200,255,55,0.9,20,50,15,20,80,10,1,0
130,Gyarados,water,flying,['Intimidate'; 'Moxie'],155,70,640,45,109,6.5,95,50,70,130,81,235,1,0
131,Lapras,water,ice,['Water Absorb'; 'Shell Armor'; 'Hydration'],85,70,535,45,80,2.5,130,50,85,95,60,220,1,0
132,Ditto,normal,,['Limber'; 'Imposter'],48,70,288,35,48,0.3,48,,48,48,48,4,1,0
133,Eevee,normal,,['Run Away'; 'Adaptability'; 'Anticipation'],55,70,325,45,50,0.3,55,88.1,45,65,55,6.5,1,0
134,Vaporeon,water,,['Water Absorb'; 'Hydration'],65,70,525,45,60,1,130,88.1,110,95,65,29,1,0
135,Jolteon,electric,,['Volt Absorb'; 'Quick Feet'],65,70,525,45,60,0.8,65,88.1,110,95,130,24.5,1,0
136,Flareon,fire,,['Flash Fire'; 'Guts'],130,70,525,45,60,0.9,65,88.1,95,110,65,25,1,0
137,Porygon,normal,,['Trace'; 'Download'; 'Analytic'],60,70,395,45,70,0.8,65,,85,75,40,36.5,1,0
138,Omanyte,rock,water,['Swift Swim'; 'Shell Armor'; 'Weak Armor'],40,70,355,45,100,0.4,35,88.1,90,55,35,7.5,1,0
139,Omastar,rock,water,['Swift Swim'; 'Shell Armor'; 'Weak Armor'],60,70,495,45,125,1,70,88.1,115,70,55,35,1,0
140,Kabuto,rock,water,['Swift Swim'; 'Battle Armor'; 'Weak Armor'],80,70,355,45,90,0.5,30,88.1,55,45,55,11.5,1,0
141,Kabutops,rock,water,['Swift Swim'; 'Battle Armor'; 'Weak Armor'],115,70,495,45,105,1.3,60,88.1,65,70,80,40.5,1,0
142,Aerodactyl,rock,flying,['Rock Head'; 'Pressure'; 'Unnerve'],135,70,615,45,85,1.8,80,88.1,70,95,150,59,1,0
143,Snorlax,normal,,['Immunity'; 'Thick Fat'; 'Gluttony'],110,70,540,25,65,2.1,160,88.1,65,110,30,460,1,0
144,Articuno,ice,flying,['Pressure'; 'Snow Cloak'],85,35,580,3,100,1.7,90,,95,125,85,55.4,1,1
145,Zapdos,electric,flying,['Pressure'; 'Static'],90,35,580,3,85,1.6,90,,125,90,100,52.6,1,1
146,Moltres,fire,flying,['Pressure'; 'Flame Body'],100,35,580,3,90,2,90,,125,85,90,60,1,1
147,Dratini,dragon,,['Shed Skin'; 'Marvel Scale'],64,35,300,45,45,1.8,41,50,50,50,50,3.3,1,0
148,Dragonair,dragon,,['Shed Skin'; 'Marvel Scale'],84,35,420,45,65,4,61,50,70,70,70,16.5,1,0
149,Dragonite,dragon,flying,['Inner Focus'; 'Multiscale'],134,35,600,45,95,2.2,91,50,100,100,80,210,1,0
150,Mewtwo,psychic,,['Pressure'; 'Unnerve'],150,0,780,3,70,2,106,,194,120,140,122,1,1
151,Mew,psychic,,['Synchronize'],100,100,600,45,100,0.4,100,,100,100,100,4,1,1
152,Chikorita,grass,,['Overgrow'; 'Leaf Guard'],49,70,318,45,65,0.9,45,88.1,49,65,45,6.4,2,0
153,Bayleef,grass,,['Overgrow'; 'Leaf Guard'],62,70,405,45,80,1.2,60,88.1,63,80,60,15.8,2,0
154,Meganium,grass,,['Overgrow'; 'Leaf Guard'],82,70,525,45,100,1.8,80,88.1,83,100,80,100.5,2,0
155,Cyndaquil,fire,,['Blaze'; 'Flash Fire'],52,70,309,45,43,0.5,39,88.1,60,50,65,7.9,2,0
156,Quilava,fire,,['Blaze'; 'Flash Fire'],64,70,405,45,58,0.9,58,88.1,80,65,80,19,2,0
157,Typhlosion,fire,,['Blaze'; 'Flash Fire'],84,70,534,45,78,1.7,78,88.1,109,85,100,79.5,2,0
158,Totodile,water,,['Torrent'; 'Sheer Force'],65,70,314,45,64,0.6,50,88.1,44,48,43,9.5,2,0
159,Croconaw,water,,['Torrent'; 'Sheer Force'],80,70,405,45,80,1.1,65,88.1,59,63,58,25,2,0
160,Feraligatr,water,,['Torrent'; 'Sheer Force'],105,70,530,45,100,2.3,85,88.1,79,83,78,88.8,2,0
161,Sentret,normal,,['Run Away'; 'Keen Eye'; 'Frisk'],46,70,215,255,34,0.8,35,50,35,45,20,6,2,0
162,Furret,normal,,['Run Away'; 'Keen Eye'; 'Frisk'],76,70,415,90,64,1.8,85,50,45,55,90,32.5,2,0
163,Hoothoot,normal,flying,['Insomnia'; 'Keen Eye'; 'Tinted Lens'],30,70,262,255,30,0.7,60,50,36,56,50,21.2,2,0
164,Noctowl,normal,flying,['Insomnia'; 'Keen Eye'; 'Tinted Lens'],50,70,452,90,50,1.6,100,50,86,96,70,40.8,2,0
165,Ledyba,bug,flying,['Swarm'; 'Early Bird'; 'Rattled'],20,70,265,255,30,1,40,50,40,80,55,10.8,2,0
166,Ledian,bug,flying,['Swarm'; 'Early Bird'; 'Iron Fist'],35,70,390,90,50,1.4,55,50,55,110,85,35.6,2,0
167,Spinarak,bug,poison,['Swarm'; 'Insomnia'; 'Sniper'],60,70,250,255,40,0.5,40,50,40,40,30,8.5,2,0
168,Ariados,bug,poison,['Swarm'; 'Insomnia'; 'Sniper'],90,70,400,90,70,1.1,70,50,60,70,40,33.5,2,0
169,Crobat,poison,flying,['Inner Focus'; 'Infiltrator'],90,70,535,90,80,1.8,85,50,70,80,130,75,2,0
170,Chinchou,water,electric,['Volt Absorb'; 'Illuminate'; 'Water Absorb'],38,70,330,190,38,0.5,75,50,56,56,67,12,2,0
171,Lanturn,water,electric,['Volt Absorb'; 'Illuminate'; 'Water Absorb'],58,70,460,75,58,1.2,125,50,76,76,67,22.5,2,0
172,Pichu,electric,,['Static'; 'Lightningrod'],40,70,205,190,15,0.3,20,50,35,35,60,2,2,0
173,Cleffa,fairy,,['Cute Charm'; 'Magic Guard'; 'Friend Guard'],25,140,218,150,28,0.3,50,24.6,45,55,15,3,2,0
174,Igglybuff,normal,fairy,['Cute Charm'; 'Competitive'; 'Friend Guard'],30,70,210,170,15,0.3,90,24.6,40,20,15,1,2,0
175,Togepi,fairy,,['Hustle'; 'Serene Grace'; 'Super Luck'],20,70,245,190,65,0.3,35,88.1,40,65,20,1.5,2,0
176,Togetic,fairy,flying,['Hustle'; 'Serene Grace'; 'Super Luck'],40,70,405,75,85,0.6,55,88.1,80,105,40,3.2,2,0
177,Natu,psychic,flying,['Synchronize'; 'Early Bird'; 'Magic Bounce'],50,70,320,190,45,0.2,40,50,70,45,70,2,2,0
178,Xatu,psychic,flying,['Synchronize'; 'Early Bird'; 'Magic Bounce'],75,70,470,75,70,1.5,65,50,95,70,95,15,2,0
179,Mareep,electric,,['Static'; 'Plus'],40,70,280,235,40,0.6,55,50,65,45,35,7.8,2,0
180,Flaaffy,electric,,['Static'; 'Plus'],55,70,365,120,55,0.8,70,50,80,60,45,13.3,2,0
181,Ampharos,electric,,['Static'; 'Plus'],95,70,610,45,105,1.4,90,50,165,110,45,61.5,2,0
182,Bellossom,grass,,['Chlorophyll'; 'Healer'],80,70,490,45,95,0.4,75,50,90,100,50,5.8,2,0
183,Marill,water,fairy,['Thick Fat'; 'Huge Power'; 'Sap Sipper'],20,70,250,190,50,0.4,70,50,20,50,40,8.5,2,0
184,Azumarill,water,fairy,['Thick Fat'; 'Huge Power'; 'Sap Sipper'],50,70,420,75,80,0.8,100,50,60,80,50,28.5,2,0
185,Sudowoodo,rock,,['Sturdy'; 'Rock Head'; 'Rattled'],100,70,410,65,115,1.2,70,50,30,65,30,38,2,0
186,Politoed,water,,['Water Absorb'; 'Damp'; 'Drizzle'],75,70,500,45,75,1.1,90,50,90,100,70,33.9,2,0
187,Hoppip,grass,flying,['Chlorophyll'; 'Leaf Guard'; 'Infiltrator'],35,70,250,255,40,0.4,35,50,35,55,50,0.5,2,0
188,Skiploom,grass,flying,['Chlorophyll'; 'Leaf Guard'; 'Infiltrator'],45,70,340,120,50,0.6,55,50,45,65,80,1,2,0
189,Jumpluff,grass,flying,['Chlorophyll'; 'Leaf Guard'; 'Infiltrator'],55,70,460,45,70,0.8,75,50,55,95,110,3,2,0
190,Aipom,normal,,['Run Away'; 'Pickup'; 'Skill Link'],70,70,360,45,55,0.8,55,50,40,55,85,11.5,2,0
191,Sunkern,grass,,['Chlorophyll'; 'Solar Power'; 'Early Bird'],30,70,180,235,30,0.3,30,50,30,30,30,1.8,2,0
